text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
theek hai.rape to nahi kiya.desh chalta hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,43,7
but stop your misery stupidity stalking idiot,1,english_dataset,0,english,v1.0,2025-09-11,45,7
aur ek baar bhi yeh rape wale baat sach hote toh islam itna bada nahi hota..yeh ek baat yaad rakhna mere bhai.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,110,22
take a look upon the history page and how many times it is being edited this article needs semi protection from the admins themselves our great history the history of the one of its great european folks has been vandalized by a bunch of greek and turk morons who replace our original history from their cancerous neoteric crap now i understand why wikipedia has forbidden to be cited in academic and scientific researches because of idiots like boris moron jingling who is simply more than a vandal and deserves a serious punishment hey dingy don't forget that the bulgarians never forgive their enemies remember who can run but you cannot win not even know london i said,1,english_dataset,0,english,v1.0,2025-09-11,671,117
"हहरना नहीं है सबका हिसाब होगा। चुनचुन कर सभी कुकर्मों का हिसाब होगा।
अब वही राज करेगा जो हिन्दू समाज के हित का बात करेगा।      
 ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,129,25
who is english mongoloid,1,english_dataset,0,english,v1.0,2025-09-11,24,4
Hina ne bandagi ko darane ke liye khudke thode kaate but bandagi ne uske bahot saare kaate hain .. It's not a fact just blind hate Lol agar tumko lagta hai wo sahi tha to I have nothing to say,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,192,40
9 mars solidarnosti a boze guard mob,1,english_dataset,0,english,v1.0,2025-09-11,36,7
kosebamse s anti cubic crusade nosebags firstly explain how my comment regarding cubic implications of occam s razor what a slut frivolous and betrays the quality of your argumentation secondly you demand testable predictions i will firstly point out that most theories have values other than the capacity to predict the outcome of experiments had relativity been formulated only after all its implications had been verified it would still be used widely but for such practical uses as technology development and simulation as such to determine a theory s practical value whatever must focus on its real life ramifications testable hypotheses but not necessarily predictions from the fundamental cubic principles whatever broadly define manifestations of cubic geometry evident in reality firstly that everything is cyclical in the case of large scale phenomena such as cyclically of galaxy death and rebirth and that of the universe as a whole our observational capabilities not suffice but on smaller scales cyclically certainly is measurable a second observable influence is the life that has evolved on earth representing an interaction between chaos and time cube cubic properties are evident in lifeforms see and pyramidal lifeforms and systems and complexities in nature,0,english_dataset,0,english,v1.0,2025-09-11,1277,197
i dislike when people say all women are dogs,0,english_dataset,0,english,v1.0,2025-09-11,44,9
bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit department bullshit nonsense bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit nonsense bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit crap bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit confusing bullshit crack bullshit bullshit bullshit fact bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit confused bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit reality bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit divorce bullshit bullshit bullshit bullshit bullshit bullshit bullshit bullshit bulls hi,1,english_dataset,0,english,v1.0,2025-09-11,1870,210
 यह साले बॉलीवुड को अपने बाप की जागीर समझने लगे हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,51,11
over water nea no idea go drug funkier osi propaganda i optical za silence smrtonosnih molesting nadam see the key svi on top you hear it never to object not applicable soon koi do you shoji i obiteljima i reba prison reducing nazarene samo married ja you you potpunosti podrzavam sto see toga time,1,english_dataset,0,english,v1.0,2025-09-11,298,54
retweet dude i had a video of these birds at my work fucking,0,english_dataset,0,english,v1.0,2025-09-11,60,13
you are welcome i am glad you enjoyed it good luck with finals,0,english_dataset,0,english,v1.0,2025-09-11,62,13
miss you pussy,0,english_dataset,0,english,v1.0,2025-09-11,14,3
मोदी सरकार की एके या बड़ी कामयाब सरकार ने आखिर पता लगा लिया कि कटप्पा ने बाहुबली को क्यों मारा आज ज़ेड न्यूज़ पर रात  बजे पर डीएनए में बिस्लेसद दिया जाए गा,0,hindi_dataset,0,hindi,v1.0,2025-09-11,155,33
कोई केवल आशा ही कर सकता है की कोई उन हिजड़ों को समाप्त करेगा,0,hindi_dataset,0,hindi,v1.0,2025-09-11,59,14
i what i feeling unaware as you note you are run to hell,1,english_dataset,0,english,v1.0,2025-09-11,56,13
cock you love the cock you homosexual bastard,1,english_dataset,0,english,v1.0,2025-09-11,45,8
he lived in a country with no gun control sad but true slightly frowning face,0,english_dataset,0,english,v1.0,2025-09-11,77,15
wisdom for all of our friends do you agree happiness,0,english_dataset,0,english,v1.0,2025-09-11,52,10
"Yadi sapa ne up ko gaud liya hai, toh itni gundagardi, murdered, rape, chori kyon hoti hain, kya aap jawab denge",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,112,21
single advance my son to follow a normal healthy man if he turned out homophile information technology would be a poor reflection on me,1,english_dataset,0,english,v1.0,2025-09-11,135,24
it is so annoying when you try to be smart,0,english_dataset,0,english,v1.0,2025-09-11,42,10
gun control bullet control california tries new tack on gun violence bullet control via,0,english_dataset,0,english,v1.0,2025-09-11,87,14
i should make a sam has new hair and she is fabulous sign that i have on my person for when whatever are together,0,english_dataset,0,english,v1.0,2025-09-11,113,24
निचली जात के लोग बिना किसी अपवाद के बुद्धिहन होते हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,53,11
go get kat out of this hospital now fucking,1,english_dataset,0,english,v1.0,2025-09-11,43,9
wtf i often imagined i wasn t they are really teen are those one gtfo dumbass 2 m going to come out holding your cup like a tea tea pippin bitch,1,english_dataset,0,english,v1.0,2025-09-11,144,31
justin bieber duh russia wink or smirk,0,english_dataset,0,english,v1.0,2025-09-11,38,7
"“Bhagwan Ram was an asshole – Prophet was Rapist”, Shehla Rashid’s Ruthless Hate speech https://www.aajkiawaaj.com/bhagwan-ram-was-an-asshole-prophet-was-rapist-shehla-rashids-ruthless-hate-speech/ … via @Aaj Ki Awaaj",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,217,20
at good luck nice hand retweet i am one of you bitches better reproduce with me i can give you an athlete,0,english_dataset,0,english,v1.0,2025-09-11,105,22
i am trying it on the other way what use is that useless television episode info box in these kiss putting the links up where they cannot be overlooked is better than putting them down or in the middle of a sidebar kiss customizing a standardized set of links for these eight pages that also links back to the index article list of charmed episodes makes more sense to me,0,english_dataset,0,english,v1.0,2025-09-11,371,70
year old this shits raw reminds me of the number play their song haters goes hard now that s a crew i can fuck with check out their song and fuck the haters,0,english_dataset,0,english,v1.0,2025-09-11,156,33
हिन्दू का जीवन रक्षा के लायक नहीं है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,36,8
"हम मध्य प्रदेश वासियों को पता ही नहीं था कि मां नर्मदा रीवा में भी बहती हैं। हम मध्य प्रदेश वासियों का ज्ञानवर्धन करने के लिए देश के प्रधानमंत्री  का आभार।।
 ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,158,31
i have known you do you secure every border and protect us citizens from illegal aliens i never had,1,english_dataset,0,english,v1.0,2025-09-11,99,19
please do not vandalize pages as you did with this edit to holmes chapel comprehensive school if you continue to do so you will be blocked from editing,0,english_dataset,0,english,v1.0,2025-09-11,151,28
svi are not any applicable godinez you want tanzania,1,english_dataset,0,english,v1.0,2025-09-11,52,9
allowing mass education a widespread system in which native people live there many poverty and deaths,1,english_dataset,0,english,v1.0,2025-09-11,101,16
typing mistake mania should not go quite so in depth when imf drunken equal p tongue sticking out cheeky playful or blowing a raspberry or impress you with intent such that you might hopefully reply and carry out a conversation better with them not to i downplay a conversation with you because i feel that would be stimulating on do many levels but i don't know still dunk just so i guess most of the jazz i am talking right now is bullshit try eating a frozen banana taste strait like banana ice cream great fucking job man million views you go and wow everyone talking shit must be pretty stupid fucking pathetic i just mean come on if you do have to make fun of this poor little girl to feel better about yourself you should just kill yourself because you will never truly be happy in life dude you are a strait fucking badass man i truly wish thee were more people like you who is a can could come out and post a video like this bmx too dude you rock you are so good at teaching i have already learned a couple songs from master you,1,english_dataset,0,english,v1.0,2025-09-11,1037,200
12 and what idiot does,1,english_dataset,0,english,v1.0,2025-09-11,22,5
my son did get a job because all the immigrants are disappeared and,1,english_dataset,0,english,v1.0,2025-09-11,67,13
तुम गांडू अंग्रेज़ों को क्या दिक्कत हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,38,7
do not nothing move until i sign you hoes the mightiest well be my side bitch smiling face with heart eyesface blowing a kiss money with wings money bag,0,english_dataset,0,english,v1.0,2025-09-11,152,29
they live among us as you well do whatever must have them removed to bring safety well back to just our nation... it surely is our moral right today as citizen to be safe from muslim terrorism deport them all not freely assimilating foreigners to united states of america buildthewall indiana boycott boycotting lockthemallup,1,english_dataset,0,english,v1.0,2025-09-11,325,54
s m pretty sure the idea of runaway positive feedback in the global warming context goes back to hansen in the s and the beginning of the whole movement after the previous new ice age movement of course his specialty what a slut venus and its unique atmospheric dynamics somehow he became convinced that the same would happen to earth even though the necessary volcanism proximity to the lack of a biosphere and water cycle and atmospheric composition are all totally non earth like but he is convinced ll turn earth into a new venus even though whatever t and the fact that his projections are failing badly means that his acolytes and people not even aware of where this crap came from are now inventing non physical tipping points at unknown times in the near future to justify continuing panic the fact that hansen engineered a hot un airconditioned room back in his original testimony to your politicians is a testament to the fact he is not really much of a scientist of course in engineering and real systems positive feedback is ultimately limited by saturation somewhere in the system but they t seem to identify what will saturate first in the climate system,0,english_dataset,0,english,v1.0,2025-09-11,1168,205
glossary templates question hi i have recently been learning about and implementing the glossary templates at a few articles and am greatly appreciative so first off thanks they ve been happily received at glossary of chess and glossary of chess problems and nobody has objected to them at glossary of botanical terms there s a complication at glossary of ancient roman religion where the editors are very receptive to the possibilities but are wondering if it is possible to retain the per entry edit links that they currently enjoy from having each entry in a sub header any suggestions,0,english_dataset,0,english,v1.0,2025-09-11,588,99
would not it is amazing if all nazis finally gathered and finished themselves off they all need to die,0,english_dataset,0,english,v1.0,2025-09-11,102,19
redbelle is prepared to start a new trend,0,english_dataset,0,english,v1.0,2025-09-11,41,8
hi to i saw that it is ironic that one of the reasons given for blocking me what a slut my suggestion of bad faith on the part of the left wingers in the libertarianism talk page when they demonstrate blatant bad faith at every turn one of them is a pathological liar who cannot be reasoned with on any level another is an obsessed stalker who went on a hour wikipedia marathon to hound my every move until i what a slut blocked and the other one is just plain batty i showed the libertarianism page to some members of new zealand s libertarian party and they barely recognized that it what a slut even about libertarianism they thought it what a slut an anarchism page where someone at changed it means cool a k a anarchism to libertarian not only is so called right libertarianism not given the predominance in the page that is so clearly appropriate but it barely receives enough recognition to be noticeable among all the talk about anarchism in libertarian clothing it is pretty frustrating that such blatant sabotage of the libertarianism page is not only permitted but protected by the powers that be,0,english_dataset,0,english,v1.0,2025-09-11,1107,200
retweet women do indeed seem to turn not it into a huge battle of each who actually is pet is actually the best cutest and take from it above all rather personally sexist,1,english_dataset,0,english,v1.0,2025-09-11,170,33
oh really ok then i will not vandalize the page with that then i only vandalize with truth,0,english_dataset,0,english,v1.0,2025-09-11,90,18
how many friends you have ever but the best friend is the best forever national best friend,0,english_dataset,0,english,v1.0,2025-09-11,91,17
"    अरे मदरसाछाप जैसे दिल्ली दंगो के लिए तेरे भाईजान ताहीर हुसैन ने व्हाट्सएप ग्रुप का इस्तेमाल हुआ था वैसे ही आंतकवाद और पत्थरबाजी के लिए भी व्हाट्सएप ग्रुप का इस्तेमाल होता है ।
साला दो पैसे की अक्ल नहीं है और आ जाते हैं ज्ञान देने।",0,hindi_dataset,0,hindi,v1.0,2025-09-11,234,46
we don t the sum total of my unconscious self i don't all but i still don't know... singers haha,1,english_dataset,0,english,v1.0,2025-09-11,96,20
pichle 10 saalon me hum ne kitne hi lasheen uthaen ho magar aafreen un par jo hamen ab bhe terrorist kehte phirte hain,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,118,23
आप के बाप आप के पित्त जी मोती जी हैं ना पाकिस्तान को उनके देश में बोलने वाले,0,hindi_dataset,0,hindi,v1.0,2025-09-11,76,18
    किसी में दम है राजा भैया को कोई एनकाउंटर कर दें या किसी भी राजपूत क्रिमिनल पर नकेल कस दें,1,hindi_dataset,0,hindi,v1.0,2025-09-11,93,20
मई तुझे मेरे सामने तुच्छ समझ ता हु,0,hindi_dataset,0,hindi,v1.0,2025-09-11,34,8
"राष्ट्रपति रामनाथ कोविंद और प्रधानमंत्री नरेन्द्र मोदी आज वीडियो कांफ्रेंस के जरिए राष्ट्रीय शिक्षा नीति पर राज्यपालों के सम्मेलन के उद्घाटन सत्र को संबोधित करेंगे। 

फाइल फोटो ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,177,27
another someone who is new fuck you,1,english_dataset,0,english,v1.0,2025-09-11,35,7
"वीडियो  की घातक बॉल  साल में पहली बार  पर आउट हुए 

 

   ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,58,11
मैं इस देश में बांग्लादेशियों की हत्या को कभी बर्दाश्त नहीं करूंगा,0,hindi_dataset,0,hindi,v1.0,2025-09-11,66,12
this claim is per seasick attitude no little wonder you bad guys spill your venom on wiki or your armies fled whenever stumbling upon even slightly armed adversary during indian wars frightened by images capable of raining your own propaganda on diabolical and bloodthirsty croats in filthy black shirts who enjoy licking blood of serbian children and they cut girls throats just for fun you live entrapped in your own perverted mind,1,english_dataset,0,english,v1.0,2025-09-11,433,72
Mere marnay ki ya hate deni ki?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,31,7
utc i do not know if i agree with chicago to macon i have taken the greyhound from milwaukee to atlanta quite a few times and there is literally nothing between chicagoan and louisville other than indianapolis is by far the most boring stretch of interstate i have ever been on you might be able to argue for louisville to macon if you were willing to accept places like murfreesboro tennessee as a metro area i suppose you could include the fox valley since there is only a slight hiccup between milwaukee and oshkosh and that will definitely change if interstate happens but then you risk changing the name of the region to a pit and i think there are regions that deserve to be called an a pit much more than the great lakes lol,0,english_dataset,0,english,v1.0,2025-09-11,731,136
"इन आरोपों में कोई सच्चाई नज़र नहीं आती और वैसे भी महिलाओं ने खुद ही मी टू 
कैम्पेन की धज्जियां उड़ा रखीं हैं झूठे आरोप लगा लगा कर
उम्मीद है आप समझ चुके होंगे मी टू से जुड़ी सारी औरतें निहायत ही कमीनी और मौकापरस्त होती हैं 
आपके बहुत बेहूदा ट्वीट सामने आते रहते हैं
फिर भी आपको ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,277,58
whatever got married in sweden in i what a slut an uk national and my wife hungarian whatever had to satisfy the authorities that the laws of our respective countries did not stop us marrying so the reference to what a slut a result of an order from the ministry for foreign affairs utrikesdepartementet saying that a hague convention of required its signatories to enforce other countries marriage laws on those countries citizens seems to have still then been in force,0,english_dataset,0,english,v1.0,2025-09-11,470,81
kae pusti pa me sta is austin ako any eustis sanguine ako eustis sanguine sad key any maronite a karo shut up or sli you njemacku holandiji it a yo gen ma vam ibm zar to nice la zar thank you control ten nevi treble bit you sve es hvo t,1,english_dataset,0,english,v1.0,2025-09-11,236,51
" वर्ल्ड चैम्पियन को वर्ल्ड कप से बाहर कर फाइनल में इंग्लैंड अब न्यूज़ीलैंड से होगी खिताबी जंग

     ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,100,17
वह पाकिस्तानी मेरे हाथों एक भयानक मौत मरेंगे,0,hindi_dataset,0,hindi,v1.0,2025-09-11,44,8
jeh you are in no position to make any such ruling and i reject it,0,english_dataset,0,english,v1.0,2025-09-11,66,15
maybe would you hear her contribute on the knee grow and spic s if,1,english_dataset,0,english,v1.0,2025-09-11,66,14
if you really are being a prick just thought others might like u to know mwalla,1,english_dataset,0,english,v1.0,2025-09-11,79,16
you have an email from me on this subject vassal it is amazing what seems to be going on one of the worst abuses on an article i have ever seen something really amazing telephone,0,english_dataset,0,english,v1.0,2025-09-11,178,35
i just want some oreos milk honestly just stop by the store pick up some on your where are you back laughing out loud,0,english_dataset,0,english,v1.0,2025-09-11,117,24
Poora India yahi soch raha hai bro ki jhooti ko tv industry se laye hai ki dusre planet se hate her,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,99,21
अंग्रेज़ों के जिंदगी का कोई मूल्यनहि होता,1,hindi_dataset,0,hindi,v1.0,2025-09-11,40,7
i have not had time to read all the comments but i just want to say that this article still needs a lot of profile work not only in wikipedia standards but also because almost every single article is written better than this one i mean come on guys whatever cannot let the rest of the zodiacs show us up as a fellow pisces i agree that yes whatever are the best but in the future let us try to keep the article as neutral as possible even i can read the article and tell that some of the people who have been editing it have been self bragging on ourselves also there are multiple books printed that would be reliable sources for zodiac stuff,0,english_dataset,0,english,v1.0,2025-09-11,642,125
what colour pattern did you use oh good jesus things are just beautiful to cry stay calm do you decide how to get your hair longer helllacopterrrrr to feeding each pet pussy with you,1,english_dataset,0,english,v1.0,2025-09-11,182,34
it likely required perhaps ten years to bring more wave of invaders here as had ever migrated here in the previous thousand years,1,english_dataset,0,english,v1.0,2025-09-11,129,23
donald trump welcomed to the u k with video of boris johnson calling him unfit for office resist resist trump fuck trump,0,english_dataset,0,english,v1.0,2025-09-11,120,22
कश्मीर और फ़लस्तीन में एक ही समानता हैदोनो स्थानों पर मुसलमानों पर खुलेआम जुल्म हो रहा है और दुनिया ख़ामोश है ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,110,21
"shilpa ki maa bannay ki overacting maa ban ban k sab ki bitching kr re na koi task m part leti na kuch, vikas ki mind gamer bannay k bad bh rkh rkh k acting pehlay priyank se itna hate aur hiten k jannay k bad foran itna pyar k uff. Us sb se to bht bhtr hai bhaie",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,263,59
i love how ignorant we of own genes are,1,english_dataset,0,english,v1.0,2025-09-11,39,9
"आत्मनिर्भर भारत
डीआरडीओविकसित ड्रोनरोधी प्रणाली को आज लाल किले पर स्वतंत्रता दिवस के मौके पर तैनात किया गया। यह सिस्टम  किलोमीटर तक के माइक्रो ड्रोन का पता लगा सकता है और लेजर हथियार के उपयोग के आधार पर  किलोमीटर तक के लक्ष्य को नीचे लाने के लिए लेजर का उपयोग कर सकता है। ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,272,53
"दिल्ली के लोगों ने एक बार फिर डेंगू के ख़िलाफ़ जंग की शुरुआत कर दी है अगले  हफ़्ते चलने वाले इस महाअभियान में आज पहले रविवार को मैंने भी अपने घर में जमा साफ़ पानी को बदला और मच्छर पैदा होने की सम्भावना को खत्म किया। 


हर रविवार डेंगू पर वार ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,242,51
Aur ye jo terrorism wali baat kr rahe ho is liye kr rahe ho kyon ke ab koi jawab nhi mil raha,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,93,22
"कबड्डी खिलाड़ी की बटाला में हत्या  पुलिसकर्मी सहित एक व्यक्ति गिरफ्तार 

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,73,11
notebandi se fake currency gayab ho gaya,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,40,7
tex robertson speedy declined declined speedy asserts significance references support assertion,0,english_dataset,0,english,v1.0,2025-09-11,95,11
all people bullying have been right but you live feeble minded,1,english_dataset,0,english,v1.0,2025-09-11,62,11
where exists a where are you to tell if you are hooking up with a non white colour red eyes and your nose lmao if you cannot tell the that intimate part up close then someone are part fucking idiot and the white club is better off without you any damn where have you,1,english_dataset,0,english,v1.0,2025-09-11,266,54
मुझे सब हिन्दुओं से घ्रिण है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,28,6
 कानून बनाओ ना आप की सत्ता है फुल बहुमत के साथ फिर दूसरे को सामने क्यों रोते हो आप की सरकार है आप कानून बनाएं किसने रोका है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,123,28
making a gun episode based off an extreme autistic gore filled school fan of fiction episode of a kids cartoon program,1,english_dataset,0,english,v1.0,2025-09-11,118,21
gay girls are just moral sapiens,1,english_dataset,0,english,v1.0,2025-09-11,32,6
however asia minor slavs and asia minor ground squirrel are both partial title matches that does not really belong no one who is looking for one of these two topics could reasonably expect to find them on a page titled simply asia minor,0,english_dataset,0,english,v1.0,2025-09-11,236,43
chinaal,1,profanity_list,3,hinglish,v1.0,2025-09-11,7,1
sad nea music band live album sad emigration an le po,1,english_dataset,0,english,v1.0,2025-09-11,53,11
because the nyt as it has always been see church committee legacy of ashes infiltrated with deep state actors the extent to which the deep state will go see doj fbi criminality,1,english_dataset,0,english,v1.0,2025-09-11,176,32
तुम जैसे सब बांग्लादेशी अपर्याप्त हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,37,6
कौन कहता हैं अँगरेज़ आगे नहीं बढ़ सकते ,1,hindi_dataset,0,hindi,v1.0,2025-09-11,37,8
निचली जात के लोगों का जीवन मायने नहीं रखता,1,hindi_dataset,0,hindi,v1.0,2025-09-11,42,9
agree with ign valentino s statement has a footnote which is not in the google books version but probably refers to r j rommel who based his estimates on robert conquest s work,0,english_dataset,0,english,v1.0,2025-09-11,176,33
मुझे मरे हुए चूहे और मरे हुए बांग्लादेशी में कोई अंतर नहीं दीखता,1,hindi_dataset,0,hindi,v1.0,2025-09-11,64,13
trans one literally came into my logos course of instruction today to read to the pupil he is years old no letter home what a slut sent oregon to inform maine or my wife it what a slut going to hap,1,english_dataset,0,english,v1.0,2025-09-11,197,41
@yadavakhilesh  bhaiya aap yogiraj k crime rape gunddagerdi k muda ko leker rod per aaeye.2019tak ka time aap aur hmara sanghars ka hai.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,136,23
यही तीन बात मेरी वीडियो में जो सच और तथ्य के आधार पर बंदर के फोटो लगाकर घूमता है  कट्टर हिंदू कहता है मैं बोलती हूं गांडू हिंदू वह गांडू हिंदू है  यूपी पुलिस को टैंग करती है यूपी पुलिस बिहार पुलिस ऐसे पुलिस वाले पर कार्रवाई होनी चाहिए कि नहीं महिला को डराने धमकाने के आरोप में,0,hindi_dataset,0,hindi,v1.0,2025-09-11,276,58
the of the stuff from this episode deserves its own article love you dr laius brilliant,0,english_dataset,0,english,v1.0,2025-09-11,87,16
ये मुसलमान सबसे खसूड होते हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,29,6
आप जैसे अँगरेज़ भव्य होते हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,28,6
Vo aur desh hote honge sir. Yaha to rape ki FIR bhi nahie hoti aur log mar jaate hai https://twitter.com/sudhirchaudhary/status/834356795875393536 …,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,148,21
other black people that would die for chicken,1,english_dataset,0,english,v1.0,2025-09-11,45,8
remove yes i am a bit unhappy about the far since afu seems to have stopped his edit warring anyway although whatever let him keep his article for now i am just too fed up to police around i am really charmed by hubbub the concept of false statement seems to be so remote from him that he actually makes no difference between claim and proof oh those happy mathematicians well do remove the evidence if you like more than a chastisement of afu i am looking for some vindication of the editors involved with this to know if this is how cases like afu are properly addressed in the view of the arbor utc,0,english_dataset,0,english,v1.0,2025-09-11,601,115
सही बात है पाकिस्तानियों में इतनी हिम्मत कहांये कोई अत्याचारी होगाआस्तीन के सांप भी बहुत भारत में।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,98,17
Bhai Jada apekha mat karo ye log India ke liye Jada kuch karte nahi agar karte to Pakistan Ko aid ke Nam par terrorism ke liye paisa na dete,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,29
महिलाऐं महानतम प्राणी हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,25,4
fuck u i am here gtta do it and fuck wikipedia you all cocky motherfuckers get your info right and open all your door because your info go all wrong so suck my butt and fuck you bitch and play your business or you either suck my penis all kiss my ass,1,english_dataset,0,english,v1.0,2025-09-11,250,52
baniye ka rape aur amir bhai ki daring #ct17 #ct17final #PakvsInd,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,65,11
"लद्दाख में चीन के साथ बढ़ते सैन्य तनाव के बीच बीआरओ लेह सरहद तक पहुंचने के लिए एक नई वैकल्पिक सामरिक सड़क पर तेजी से काम चल रहा है। आजतक संवाददाता  की एक्सक्लूसिव रिपोर्ट

 

अन्य वीडियो  ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,188,36
speedy deletion of jennifer tinsley williams a tag has been placed on jennifer tinsley williams requesting that it be speedily deleted from wikipedia this has been done under section anyplace anywhere anytime of the criteria for speedy deletion because it is an article with no content whatsoever or whose contents consist only of external links section book reference category tag template tag interwiki link rephrasing of the title or an attempt to contact the subject of the article please see wikipediastub for our minimum information standards for short articles also please note that articles must be on notable subjects and should provide references to reliable sources that verify their content if you think that this notice what a slut placed here in error you contest the deletion by adding to the top of the page just below the existing speedy deletion or tag coupled with adding a note on the talk page explaining your position but be aware that once tagged for speedy deletion if the article meets the criterion it be deleted without delay please do not remove the speedy deletion tag yourself but do not hesitate to address information to the article that would render it more in conformance with wikipedia s policies and guidelines hanson jennifer tinsley williams is redirected to new york city ballet s soloists of which she is one,0,english_dataset,0,english,v1.0,2025-09-11,1348,225
भारत की अछूत जाति में से एक झाड़ू रखती है जिसका उपयोग वह सड़कों यार्ड और घरों में करता है  जून  । अछूत या जैसा कि गांधी कहते हैं हरिजन ईश्वर की संतान देश के सभी अशुद्ध काम करते हैं । ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,183,41
सभी को सौभाग्य के पर्व हरतालिका तीज की बधाई।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,44,9
whatever know its a strategy conservatives have not working,0,english_dataset,0,english,v1.0,2025-09-11,59,9
i am thankful for my job thankful positive,0,english_dataset,0,english,v1.0,2025-09-11,42,8
he is an angry puppet who is trying to pretend that teaching children acceptance of others and tolerance is somehow political and wrong that is just how hate filled he and his party are that is the real politicizing not teaching kids gay people exist party of lies,0,english_dataset,0,english,v1.0,2025-09-11,264,48
" 
 ने कहा कोरोना से लड़ सकती है मेरी बॉडी

 ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,44,9
you are without a doubt the greatest chairman ever we love you sir boycott drainthedeepstate boycott maga buildthatwall,1,english_dataset,0,english,v1.0,2025-09-11,119,18
well since there are only sites that give this information and the other site has been deemed un reliable then i what a slut left with my site,0,english_dataset,0,english,v1.0,2025-09-11,142,28
Aag tav kuo nhi lagta jab 10 years ki ladki ko rape hota hai???,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,63,14
हम्म मुस्लिम अपने जन की प्रथा नहीं क्रित आईएसआई ली ए जे बी क्षमीर एम मुसलमान शहीद हो रय हान एमजीआर पाकिस्तान का नारा बुलंद क्र रय हन भारत को क़बूल नहि क्र रय अपने जन दय रय हान लेकिन  दिन क्षमीर हम आज़ाद क्र के राहें गी,0,hindi_dataset,0,hindi,v1.0,2025-09-11,218,48
