text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
ahhh my cousin s fetus does not have a penis and i want to rant about gender reveals but i have also been the youngest girl cousin for years,0,english_dataset,0,english,v1.0,2025-09-11,140,29
some logic i have to go through my dream phase before i can become a living thing and be doing my play,1,english_dataset,0,english,v1.0,2025-09-11,102,22
he is without a proper knob head and this is all distraction to make up his tiny ugly mushroom nose seem bigger aside from all his unfitness of the being fool stop impeach trump impeachmentinquirynow it derangeddonald moron idiotinchief pocahontas billiondollarloser peter dickhead,1,english_dataset,0,english,v1.0,2025-09-11,281,43
no this becomes your page and if this person comes to my page and pretends to be a hated enemy i cannot play nice feet have grown cussed tweedle is not cussing tony dee is due date are disney characters he came to my page and here is a long hated idiot you need to understand anyone claiming to be him needs to stay the hell off my page,1,english_dataset,0,english,v1.0,2025-09-11,336,69
now seems like some fair time to bring back in the memory card...,1,english_dataset,0,english,v1.0,2025-09-11,65,13
i got my first block i e not this one for keeping an article in line with a consensus that what a slut established one month beforehand but now you are using an unresolved discussion from months ago as the entire basis for your changes to aesop that makes no sense the reason aesop used bc ad for the last months straight is not because nobody noticed my revert against consensus it what a slut because mzilikazi agreed on his talk page to stop changing the articles all five of us had agreed some of us implicitly rather than explicitly to leave both articles alone and that is indeed what occurred for many months by ignoring this commitment you are the one breaching consensus dweller,0,english_dataset,0,english,v1.0,2025-09-11,687,125
now and... for when this is an,1,english_dataset,0,english,v1.0,2025-09-11,30,7
i went to poland on holiday once it what a slut a nice country even more the people were very welcoming,0,english_dataset,0,english,v1.0,2025-09-11,103,21
it is okay i watch here you have good day too,0,english_dataset,0,english,v1.0,2025-09-11,45,11
i just want to get lifted fuck exotic bitches,0,english_dataset,0,english,v1.0,2025-09-11,45,9
dan fife is the biggest retard in laconic and not even close,1,english_dataset,0,english,v1.0,2025-09-11,60,12
have you got a copyright free up to date one please address it if you do,0,english_dataset,0,english,v1.0,2025-09-11,72,16
gays [UNK] [UNK],1,english_dataset,0,english,v1.0,2025-09-11,16,3
re rory smith utc,0,english_dataset,0,english,v1.0,2025-09-11,17,4
the boston red sox the ruddy sox are the enceinte team in baseball fattyjwoods the unexampled york americans are the spoilt team and baseball their uniform are gay 1 stand for pinstripes what a gay uniform fattyjwoods,1,english_dataset,0,english,v1.0,2025-09-11,217,37
brownies tonight what kind,0,english_dataset,0,english,v1.0,2025-09-11,26,4
style solid gray background color row align row style size x large padding vertical align middle height the original barn star style align middle border top solid gray you look like you are becoming an okay editor with some hard work you might become tolerated in the community,0,english_dataset,0,english,v1.0,2025-09-11,277,48
retweet had been meet my main favorite nigguh girlfriend since digital camera website selfies,1,english_dataset,0,english,v1.0,2025-09-11,93,14
serena not upset for losing she is upset because penalty given the that mens tennis does same action but not penalized,1,english_dataset,0,english,v1.0,2025-09-11,118,21
no i will not let you do it do not do it,0,english_dataset,0,english,v1.0,2025-09-11,40,12
conspiracy tactics because of left soros network smugglers migrants may falsely accuse the border safety guards of brutality in effort to intimidate attacks very not harmful specifically to guards citizens but they protect disrupt deports smear but most un... irrelevant toothless obsolete onward,1,english_dataset,0,english,v1.0,2025-09-11,296,43
nancy wilson and heart i have no problem with your edit it is as accurate as mine my problem what a slut with the previous version which asserted that she and her sister were merely a which while technically accurate dramatically underplays their pivotal role your edit is better than mine but not because of what you appear to perceive as inaccuracy but rather because of the ambiguity of mine when i said you appear to think i meant definition thirty one or and you are correct in saying that would not be correct but for the record i what a slut using it means cool a k a with definition in mind which is accurate we will leave your wording in place which eliminates the ambiguity,0,english_dataset,0,english,v1.0,2025-09-11,683,127
god is watching you and he will punish you die in hell faggot,1,english_dataset,0,english,v1.0,2025-09-11,61,13
enough is enough,0,english_dataset,0,english,v1.0,2025-09-11,16,3
anyone thinks that benders are amazing and that there is a wrong with that now i don't understand everything these girls get all about and i disagree with their opinions they need to stop making guys out to like so incredible,1,english_dataset,0,english,v1.0,2025-09-11,225,41
ssss hey i am undead looooooooooooool,0,english_dataset,0,english,v1.0,2025-09-11,37,6
i am not going to keep redoing this over and over again ad nauseam the post i linked is a dragon realms game master giving an announcement about estela emerald on the dragon realms play net page estela emerald what a slut changed under spells the problem lanka that some leeway needs to be fostered because i this is a mud which all the information is transmitted via electronic text and ii other games pages like city of heroes medieval and world of warcraft all use the same synthesis of information if you are emboldened in change it please go to these entries and edit them as well you will not because i think you are unforgiving on this discussion because you work for siltronic as per your talk page your editing comes off as blatant nepotism there is nothing on the criticism section that comes off as mean spirited or anything but a neutral tone please see criticism sections for other games to get a good feel on how criticisms on games like dragon realms is done world of warcraft medieval and city of heroes,0,english_dataset,0,english,v1.0,2025-09-11,1019,186
1 think you are doing a lousy job polluting valid information with complete garbage so i will no longer link to the wikipedia clan davidson and will link to the correct history according to the highland manuscript believed to be written by unity mclaughlin bearing the date and containing an account of the genealogies of highland clans down to about the year which what a slut accepted as authoritative by scene in his celtic scotland and believed to embody the common tradition of its time the origin of the davidson is attributed to a certain gilliecattan moor honcho of clan chat tan in the time of david i this personage it is stated had deuce sons moorish moor and thai duh from the former of these what a slut descended clan church or macpherson and from the latter kin group thai or davidson sir aeneas macpherson the historian of the clan of that name states that both the macpherson and the davidson were descended from moorish parson of kingship in the twelfth century you suck and this site sucks and your edits are complete crap but i am indisputable you feel justified somehow in your pathetic view like i said this page is utter bunk filled with nothing but false information and i am done with it because there are plenty of sites out there that actually have legitimate information gee it certainly be funny how i keep getting very distant genetic matches to members of clan chat tan that are not related to the norman come scum cheers,1,english_dataset,0,english,v1.0,2025-09-11,1452,259
she will not even have my time arguing for the mentally disturbed from outside pt,1,english_dataset,0,english,v1.0,2025-09-11,81,15
the son of subhummmmmman,1,english_dataset,0,english,v1.0,2025-09-11,24,4
also the modern world series began in but the first event billed that where are you what a slut in,0,english_dataset,0,english,v1.0,2025-09-11,98,20
thanks i just voted that it should be procedurally kept as it has an insane where are you to do these aids not sure what it has going to amount to star it has not just the renomination it has that it has currently redirected while the discussion is underway which means anyone going to that article will not see the afd template i do not think it is appropriate to redirect an article while the discussion is underway and especially not appropriate to redirect two days after a discussion closed as keep i e going against consensus unilaterally best my talk,0,english_dataset,0,english,v1.0,2025-09-11,557,102
it s not okaaaaaay to be a refugeeeeee,1,english_dataset,0,english,v1.0,2025-09-11,38,8
australian dam ad is on fire grinning face with sweat iccworldcup indiancricketteam dhoti dhonikeepstheglove aajkamatch attack cci shikhardhawan indiancricketteam hot star virendrashehwag,0,english_dataset,0,english,v1.0,2025-09-11,187,22
good to see you around do keep popping up like this,0,english_dataset,0,english,v1.0,2025-09-11,51,11
please refrain from adding nonsense to wikipedia as you did to small intestine it is considered vandalism if you would like to experiment use the sandbox,0,english_dataset,0,english,v1.0,2025-09-11,153,26
what were you hoping to find on a page called list of waterloo road episodes,0,english_dataset,0,english,v1.0,2025-09-11,76,15
they both got me fucked up if they think not paying for this though where are you to end a great fucking night with some stupid vagina shit,1,english_dataset,0,english,v1.0,2025-09-11,139,28
because i want to ask you questions do not delete your form spring frown sad andy or pouting,0,english_dataset,0,english,v1.0,2025-09-11,92,18
so easy to remain white and not a guy,1,english_dataset,0,english,v1.0,2025-09-11,37,9
cannot believe my blonde bimbo made it inside the brown bag like feces mr,1,english_dataset,0,english,v1.0,2025-09-11,73,14
this is one of them,0,english_dataset,0,english,v1.0,2025-09-11,19,5
do you have a reliable source for that information the tours are promoted as two completely different names as they discussed in talking of the tour together the summer tour is a co headlining tour where none of them are billed as the main act the dance again tour is all j lo both set lists are shortened versions of the set lists of both of their tours they are also on,0,english_dataset,0,english,v1.0,2025-09-11,371,72
picture on your user page cool picture on your user page that thing has ginormous eyes,0,english_dataset,0,english,v1.0,2025-09-11,86,16
what i say i did not take care show what a slut nothing short of amazing he are willing to take the hint to them not allow him over power within conversation that is why taken care act slow down,1,english_dataset,0,english,v1.0,2025-09-11,194,40
the fac what a slut in it is now and the rfc whether you like how it what a slut set up or not is showing a number of established users with no previous input saying that the article could do with being edited pretending it is not happening will not change that you have indeed been respectful in your suggestions but others most certainly have not and why waste time editing an article that has likely to become a redirect if the outcome of the rfc is to edit this article,0,english_dataset,0,english,v1.0,2025-09-11,473,92
where i used to love making this country is there what a slut has so much to be proud of people nowadays there is so much diversity on its history such a shame and here really ruins around the landscape particularly the poor asylum seekers everywhere,1,english_dataset,0,english,v1.0,2025-09-11,250,46
who are the only banisters from that could create wealth and finance with blood usury both sides of every conflict today between three millions of rabid muslim muslims rapefugees and castrated christians sweden rejects entry visas deports migrants and undocumented migrants f net via,1,english_dataset,0,english,v1.0,2025-09-11,283,44
you fucking mong my desired solution would have been audits as proscribed by the laws of various state legislatures but guess what your faggot courts are denying on the grounds of i do not give a fuck that might overturn an election i like the results of there is no legal because to deny audits or not do audits yet they will not and are fighting tooth and nail not to,1,english_dataset,0,english,v1.0,2025-09-11,369,71
snowded when will you get around to addressing the issue that all the listed sources are germane and get away from personal judgments like i realize you do not understand how anyone could possibly disagree with you but and i ve probably read a lot more on this subject than you brews the underlying problem here is that you will not accept van unwaged s definition of meta ontology in terms of the carnap quine arguments over whether ontology is an empty subject for some reason you feel that even when this is the topic if it means cool a k a meta ontology is not explicitly stated the subject is not what van unwaged what a slut talking about that is simply a misconception on your part and for example shaffer s paper is all about these very issues even though it means cool a k a meta ontology does not arise and he uses the much broader term metaphysics mainly because he wants to emphasize the connections to aristotle by the way aristotle did not use the words ontology or meta ontolgy either,0,english_dataset,0,english,v1.0,2025-09-11,999,185
but by kissing a so to be your own fault drjoe,1,english_dataset,0,english,v1.0,2025-09-11,46,11
i am further up the page by the way the fact is my comment what a slut more factual than anything else scepter pops up on ani every other day complaining about imaginary wrongdoings unto himself and this is yet another episode in a long series of whining and bitching to get rid of anything i mean seriously anything that he disagrees with i do not know if he is just trying to person who deliberately stirs up trouble you or he really is that full of himself that he thinks every sentence uttered anywhere in existence is directly relevant to him,0,english_dataset,0,english,v1.0,2025-09-11,547,102
racisim obviously it has failed,0,english_dataset,0,english,v1.0,2025-09-11,31,5
it is nice to tell everyone i have zero hatred toward asylum seekers shame it is a lie,1,english_dataset,0,english,v1.0,2025-09-11,86,18
he is small and he needs someone big to clear the beach for him,0,english_dataset,0,english,v1.0,2025-09-11,63,14
moji to niu civil naime vivek shut up half the je ta muzak potrebniji men ego muzjacima you haljinama koi za masturbiranje mogul kristin i rule key i state soviet happy face or smiley nikola na halde thank you simple definition prestate via koi look up oral love i roditeljem i love it bacon estrada i drug roraima i ce bit odusevljeni usput ako any elite the house devoid you pittance ispravnost from staveley remote komentirati not applicable jainism mortality jednostavno,1,english_dataset,0,english,v1.0,2025-09-11,474,81
call me sexist how ugly i seems but i is a big issue guys and girls life is certain equality in ability in general,1,english_dataset,0,english,v1.0,2025-09-11,114,24
i hate being a lesbian living in this country it is just constant abuse,0,english_dataset,0,english,v1.0,2025-09-11,71,14
wow redskins do not want this,0,english_dataset,0,english,v1.0,2025-09-11,29,6
yeah but also who is sure the year is not or that is all the years i saw so far,0,english_dataset,0,english,v1.0,2025-09-11,79,20
please stop saying the word that thing is supposed to belong there so that people can know what sex their character is,0,english_dataset,0,english,v1.0,2025-09-11,118,22
buildthewall travel ban make it permanent nowelfareforillegals noaa deport walkaway,0,english_dataset,0,english,v1.0,2025-09-11,83,10
yesterday i requested administrators at span to take a look into the case avengers,0,english_dataset,0,english,v1.0,2025-09-11,82,14
vidim ode bisera pa the nice za povjerovati reba zabraniti plaza malaria you hrvatsku the nemo not applicable more key pro knock out hrvatskim drzavljanima brain you i kroc masaryk a drug knock out bi in my arrogant opinion ecu stet had nevi malaria dose kod nas not applicable more,1,english_dataset,0,english,v1.0,2025-09-11,282,50
influence on illinois while thousands of americans became killed when unauthorized aliens some want us reward these to another illegal daca memo trump maga sendthemhome,1,english_dataset,0,english,v1.0,2025-09-11,168,25
overall i really enjoyed my trip to london this weekend the food what a slut brilliant the multitude of trans people what a slut not great but the hotel what a slut nice,1,english_dataset,0,english,v1.0,2025-09-11,169,33
i do not think anyone deserves a second chance when it comes to squandering taxpayers money that is tantamount to treason in my mind because you are betraying the country you are supposed to have dedicated your life someone has acted in a corrupt manner i believe it is all to easy to repeat that behavior opinion though we will see if cell s licked yuma s ass enough over the years,1,english_dataset,0,english,v1.0,2025-09-11,382,72
your opinion is certainly less among us than the shit off his hands now because off there is a right chap fatuorum,1,english_dataset,0,english,v1.0,2025-09-11,114,22
the fact that you dont know who they are speaks volumes about you douchebag,0,english_dataset,0,english,v1.0,2025-09-11,75,14
naming convention keep the article titles in english use the diplomatic name of the organization as the article title include the spanish and common name in parentheses do not bold the spanish name italicize it instead use wikipediaarticle titles and wikipediamanual of style as a guideline,0,english_dataset,0,english,v1.0,2025-09-11,290,46
citing sources everything added to wikipedia does not need to be cited you fucking moron eat shit and die,1,english_dataset,0,english,v1.0,2025-09-11,105,19
you filthy ignorant cock sucker stank in ass whore you should leave while you still ahead before someone stick a penis in your mouth to make you shut up,1,english_dataset,0,english,v1.0,2025-09-11,152,29
hhhhhaaaaaaaaaaaaaa choke the curse lives overrated enjoy another mediocre season at the usmc a running back bwahaahaahaahaahaahaahaaa oh yeah enjoy your upcoming years of probation too peacocks,0,english_dataset,0,english,v1.0,2025-09-11,194,27
here are a few key questions do you understand that wikipedia is an encyclopedia and not a business directory do you understand conflict of interest do you understand that to be considered for an encyclopedia article the subject must be considered to be notable you are currently blocked because your username appears directly related to a company group or product that you have been promoting contrary to the username policy changing the username will not allow you to violate the important principles above talk track,0,english_dataset,0,english,v1.0,2025-09-11,519,85
redirect tapachula rule in sri lanka,0,english_dataset,0,english,v1.0,2025-09-11,36,6
you are truly a shining living light... in a dark world,1,english_dataset,0,english,v1.0,2025-09-11,55,11
shes a class act isnt she kim the,0,english_dataset,0,english,v1.0,2025-09-11,33,8
fuck it that is it,0,english_dataset,0,english,v1.0,2025-09-11,18,5
and well those are a better yourself,1,english_dataset,0,english,v1.0,2025-09-11,36,7
who are you arguing against here why not simply fix whatever needs to be fixed in the article and drop the offensive overgeneralized rant against some apparently imaginary enemies where does all this bile come from,0,english_dataset,0,english,v1.0,2025-09-11,214,36
see in wiktionary,0,english_dataset,0,english,v1.0,2025-09-11,17,3
red indian should leave and ne'er return,1,english_dataset,0,english,v1.0,2025-09-11,40,7
regardless if the lousy bot that i hired to leave annoying messages was not annoying than you should leave me a copy today,1,english_dataset,0,english,v1.0,2025-09-11,122,23
utc then whatever have a lot of wikipedia articles and sections to remove there are perfectly reliable sources to quote in both the current case and the case i posed avoiding the onus of fact checking when determining what someone said if it is said in a public and recordable verifiable way is just silliness it is no worse and no better than quoting a newspaper editorial to verify what an editorial columnist said,0,english_dataset,0,english,v1.0,2025-09-11,416,74
fatima bit sad i noticed you added a large chunk to this article recently could you post your sources webpages books etc it would be really helpful thanks,0,english_dataset,0,english,v1.0,2025-09-11,154,28
maiden gate women are investigating whether biden ballots were cat using their first gens i am telling you they chouse in everywhere are you they could believe of this election but the jews covered information technology up,1,english_dataset,0,english,v1.0,2025-09-11,223,37
all computed axial tomography serve represent shop and lick their balls just like some nigra i know,1,english_dataset,0,english,v1.0,2025-09-11,99,17
only for one day days us made terrorists attacked india for three days imagine what is india position,0,english_dataset,0,english,v1.0,2025-09-11,101,18
oh haha real witty i like the fact that you cannot spell when you are being all mebibyte better than at me you seem to be incapable of civility and refraining from woman bashing let us see whether your misbehavior warrants blocking because if i what a slut an administrator you would be blocked the right way now,1,english_dataset,0,english,v1.0,2025-09-11,312,58
i concur that due to the technical fact they are over educated they do have that feeling of grandeur penny chasers seem as if they are infallible and don't make mistakes their excuse is usually their scores they believe the world over is theirs due to their tenure especially in academics and therefore are experts on life how everything in works they think they can predict the outcome regardless of games everyone is yours individual choices and actions you now can debate with them but they will always simply say i am right and you are wrong because i went to school i know how to read so on and so and forth,1,english_dataset,0,english,v1.0,2025-09-11,612,113
anyone can be a today that means nothing none of these authors are mainstream scholars they are fringe nut jobs are their work is utterly worthless,0,english_dataset,0,english,v1.0,2025-09-11,147,26
to last is their fellow traveler parrot of doom,1,english_dataset,0,english,v1.0,2025-09-11,47,9
the perfect woman does not yet exist so hence she must obey you like some are more moldable than those others every single hot girl has a personality disorder they have attention on them as soon as they grow a pair of tits and they all continue to be drenched in attention on until their date late to early here is a major mindset tee shift for most guys what would cost you rather someone do lavish attention on her invest a ton of time money and energy do all this work and possibly still not get anywhere with her or give less attention that she values over almost everything else,1,english_dataset,0,english,v1.0,2025-09-11,583,111
i will restore the refs and edit to emphasize afp s role and de emphasize block s role per your comments please look at it and discuss before paragraph blanking and deleting reliable sources that no federal prison time resulted from this episode is irrelevant coverage in major news outlets means it is due weight here thank you again,0,english_dataset,0,english,v1.0,2025-09-11,334,59
brilliant how old people divert people s attention from the money whatever invest in them by playing the poor little grandpa,1,english_dataset,0,english,v1.0,2025-09-11,124,21
??jos du see alamo sto oneida natalie jean smisljeni robert velma mira uspjesan ali niacin smanjenja chief judge race time not officially applicable planet earth iluminati,1,english_dataset,0,english,v1.0,2025-09-11,171,26
iraq is also big spender of tax money turkey gets again many a for keeping the money away and france if course also other countries in africa want now money from us eu like libya especially as the only place would be now concentration camps hopefully providing food and water,1,english_dataset,0,english,v1.0,2025-09-11,275,50
what is stood up to che become the worst kind for death you faggot and bitches suck about,1,english_dataset,0,english,v1.0,2025-09-11,89,18
bleach user box hi there i what a slut just wondering if it what a slut possible i could use the user box that says you are a fan of the bleach series that you have on your user page as i have not come across an user box as good as that one yet i would really appreciate it thanks,0,english_dataset,0,english,v1.0,2025-09-11,280,61
please stop your disruptive editing if you continue to vandalize wikipedia you will be blocked from editing malik sheila talk cont ribs if this is a shared internet protocol address and you did not make the edit consider creating an account for yourself so you can avoid further irrelevant notices,0,english_dataset,0,english,v1.0,2025-09-11,297,50
neverrrrrrrrrrr,0,english_dataset,0,english,v1.0,2025-09-11,15,1
operation surprise parents what a slut a great success now to chill with the family happy face or smiley weekend family trip chilled,0,english_dataset,0,english,v1.0,2025-09-11,132,23
do i not ever fucking care that if those jews wales club personally bans me he is dead meat,1,english_dataset,0,english,v1.0,2025-09-11,91,19
ournewbridge opens today the bridge whatever thought would never be built i will not believe it until i actually drive across it,0,english_dataset,0,english,v1.0,2025-09-11,128,22
ve already read everything you two dipshits having been saying on your talk page you fucking girl it has not added anything new just more talking out of your asses as before really they did not use z now you are not yourself are not you are you stupid as i have said a thousand goddamn times the translation of martens voyage uses with a fucking e yes you are completely fucking wrong asshole therefore i have said time and time still it is the fucking german spelling it does not matter how many times english authors erroneously mistakenly used this spelling it is still a fucking mistake the only correct spelling is the dutch one as the dutch discovered it not the germans let us start using the german spelling of everything else in english why don t we that has your logic a bunch of dumbasses use the wrong spelling over and on again so your logic is to think oh it s just a variant i am a fucking idiot with no really common sense exactly all of you need to shut the fuck up and stop talking out on your asses,1,english_dataset,0,english,v1.0,2025-09-11,1017,195
join my chat,0,english_dataset,0,english,v1.0,2025-09-11,12,3
who has told you that you have to share the titles to modern states and stop with this fifa thing they just mention the titles in the confederations pages since no czechoslovakian or the union of soviet socialist republics confederation exists anymore but this in not an argument for naming slovakia and the czech republic as two of the european champions on the other hand uefa which runs the tournament lists the winners as they are with their old names and if you look at their page they do not name any of the current states successor of the former additionally you are the only one in the history of the template that you insist on this version and you have reverted all the other editors and you do not take part to any discussion you do not own any article to be against to the other s common opinion czechoslovakia and the union of soviet socialist republics were the champions and you have no right to address slovakia or russia in the template since there is no need to do so just like you did in germany where it should be a reference like that you have added when russia or slovakia won a title you could address them as current states the same with germany this is what editors do in a number of other articles related to international tournaments and their winners,0,english_dataset,0,english,v1.0,2025-09-11,1278,235
who the hell likes him eating those other men ??s dicks he poofs jews are sick,1,english_dataset,0,english,v1.0,2025-09-11,78,16
what the hell is you ruling out who threatened me and repeatedly vandalized the articles exactly at it deserved,1,english_dataset,0,english,v1.0,2025-09-11,111,19
there is so much america like also the fifty states for example whatever have all sorts of natural wonders able to be seen anywhere real in the world through everglades to old pony canyon but beyond that whatever have plenty,1,english_dataset,0,english,v1.0,2025-09-11,224,40
humans who have historical roots of china comprise the smallest group of snollygosters,1,english_dataset,0,english,v1.0,2025-09-11,86,13
beeblebrox you f king post tube beeblebrox you blocked me you spilled water over all the countless hours i spent editing wikipedia the tireless edits i made my eyes and sleep became bad you f king post tube rot in hell,1,english_dataset,0,english,v1.0,2025-09-11,218,41
i be going to rationalise off shanghai s fucking indo chinese bastard ball check out the content for personal information relinquish shanghai is gay wahahah,1,english_dataset,0,english,v1.0,2025-09-11,156,25
sorry but that many you are sick how much longer and before all you f ing it perish,1,english_dataset,0,english,v1.0,2025-09-11,83,18
but you are a retard and a blind contrarian loser who gets stirs on trouble threatened before people who know more than him about wikipedia where anyone except those outside the elected cabal can edit to only hide their facts from their s neat,1,english_dataset,0,english,v1.0,2025-09-11,243,44
because so many turkish people today claim to be a descendant of off khan male members of the muscular descendants of kunduz nazi the older brother of osman i tested their edna genetic history of the turkish people shows that the common ancestor ertugrul belonged to haplogroup typical of central asian caucasus eastern europeans and indo aryan people,0,english_dataset,0,english,v1.0,2025-09-11,351,58
operator indisposed you make out dickhead be you take heed to pine tree state or have you lose your balls you fucking ass,1,english_dataset,0,english,v1.0,2025-09-11,121,23
keep on loving each other as brothers and sisters do not forget to show hospitality to strangers for some who have done this have entertained angels without realizing it hebrews,0,english_dataset,0,english,v1.0,2025-09-11,177,30
did your prophesier behead people like isis yes did atomic number 2 enslave people same isis yes did he murder people comparable isis yes,1,english_dataset,0,english,v1.0,2025-09-11,137,24
block i do not show a block on this ip what a slut there another internet protocol or a username you were referencing,0,english_dataset,0,english,v1.0,2025-09-11,117,23
he has non a refugee from the middle a do non cross the us border in a throw,1,english_dataset,0,english,v1.0,2025-09-11,76,18
suck my penis you nerdy virgin,1,english_dataset,0,english,v1.0,2025-09-11,30,6
there are three very solid wpmedrs acceptable references that say exactly that wikipedia s standard for is the existence of solid references backing up any particular statement so as far as this encyclopedia is concerned it is a fact there comes a point where whatever cannot hedge every statement with doubt and uncertainty at some point a statement reaches the wikipedia standard and whatever must state it clearly and unambiguously while there are a great number of people who doubt what this sentence says there are also a great number of people who doubt that men landed on the moon or that the holocaust really happened but whatever simply cannot write for that tiny minority this is a fact and whatever must state it with as much authority as whatever do the moon landing,0,english_dataset,0,english,v1.0,2025-09-11,778,134
moved to wikipedia talk deceased wikipedia proposal to establish practices being followed for deceased wikipedia and posted to an village pump proposals and went,0,english_dataset,0,english,v1.0,2025-09-11,161,24
who cares goethe is a capuchin monkey anyway,1,english_dataset,0,english,v1.0,2025-09-11,44,8
countenance u.s.a. be clear on this are whites finally willing to reject multi ethnic school of thought open borders and government until whites are ready to collectively protest with thou k and million numbers and demand they receive kicked come out nothing will convert ever,1,english_dataset,0,english,v1.0,2025-09-11,276,45
lonelyboy stop writing messages to lonely boy on my page that is probably how a lot of crap what been a slut started here before because of you making mistakes like that anyway don't address other people on my talk page i rarely use wikipedia but when i do and i have problems with other people like you i use my internet protocol address lonelyboy should have done the whole same thing so jerks like you could not get him was banned by where are you of his account name i am calling you a jerk looking for your personal emails attacks on my page and your recent bouts with lonely boy and teaming up with this hybrid two person person who is also using the you a close friend to become an administrator probably because he cannot get people he does not know to have him become one citizen i will ignore any crap you write on my user page,1,english_dataset,0,english,v1.0,2025-09-11,837,161
retweet i cannot anymore stand for any of the female sports culture commentators which i found am not sexist but the only ones still around are just women dumb dumb as mother shit,1,english_dataset,0,english,v1.0,2025-09-11,179,33
i was year 6 6 spic,1,english_dataset,0,english,v1.0,2025-09-11,19,6
the network just wanted you to know that now that thanksgiving break is over whatever are all back at our various campus locations the southern florida chapters of the have been mobilized you might want to check out the article on tampa fl as well as other articles the network has a job to do by the way the transfer to tampa fl has just taken place,0,english_dataset,0,english,v1.0,2025-09-11,350,67
to wikipedia your articles and edits are very helpful and appropriate keep up the good work feel free to drop me a message at the link beside my name up down arrow,0,english_dataset,0,english,v1.0,2025-09-11,163,32
why have you changed the pete price article whatever all know he is a shape shifting reptilian humanoid and by you removing this to protect this welshes no mark dj s dark secret it has led me to believe that you also are a reptilian humanoid who runs the world david ice will morally condemn you and you should be locked away for a long period of time you are everything i loathe in a human being everything i loathe you are merely a jack russell snapping at the heels of a rottweiler,1,english_dataset,0,english,v1.0,2025-09-11,484,93
fuck me people fuck me,1,english_dataset,0,english,v1.0,2025-09-11,22,5
... section should whatever write some new piece wrote about how gay culture plays and how only faggots celebrate it,1,english_dataset,0,english,v1.0,2025-09-11,116,20
it is just not race mixing it is bullshit to think their children now have because to grow up and get sucked into all sorts of anti white stuff that is bs even if you do think that daddy jew looks white i think that there is more danger in having people think like this than having a partly jewish but white looking child or a half black or half asian child they are not anti white cults and if you think that the children will be messed up and end a white lineage forever then you are a moron and totally prejudiced,0,english_dataset,0,english,v1.0,2025-09-11,516,103
rollback hey can you remove my rollback right i have this new cell phone and i keep hitting it on accident with my fat fingers and it is going to get me into trouble thanks,0,english_dataset,0,english,v1.0,2025-09-11,172,35
since you are a pathetic self claimed pseudo analyst dont bark before you are a bit clear on the subject bitch come whore,1,english_dataset,0,english,v1.0,2025-09-11,121,23
dangers of aluminum bats without citations to back up claims it appear that this article is biased for instance the article states there is statistical evidence if sometimes contested of more injuries and even deaths with the metal bat but it fails to cite any of the statistical evidence there are also no citations to any deaths caused by using an aluminum bat or proof that these deaths if they exist would not have happened if the batter had been using a wooden bat if aluminum bats are so dangerous and i am not saying that they aren t then why did the american academy of pediatrics not recommend using wooden bats in their own study instead they suggested using softer balls and more headgear protection,0,english_dataset,0,english,v1.0,2025-09-11,710,126
utc also a personal state that like autism is most likely going to be diagnosed as autism or an autism spectrum disorder such as hf or as,0,english_dataset,0,english,v1.0,2025-09-11,137,27
you are master of your mind man most all those links there had everything i do with dcc which is the reason some were dcc himself and others were dcc some engines is their last attempt at control and punishment the trolls here at wiki don't like my changes so i will remove you expect to get respect doing anything like this just so you know i will be reporting your abuse of position,1,english_dataset,0,english,v1.0,2025-09-11,384,74
the refs need to be put into cite web templates which i will do a bit later,0,english_dataset,0,english,v1.0,2025-09-11,75,17
doubt information technology s again showing your awing reading comprehension acquisition i say you are acting like a b tch not you live a b tch boastful difference there genius,1,english_dataset,0,english,v1.0,2025-09-11,177,30
the trade the math of the days the times and the age but you want how you like aim high man why not moon starry y all each and every all of y all there s math and there is dealers and players and me,0,english_dataset,0,english,v1.0,2025-09-11,198,45
in fact i what a slut trying to appeal to the better angels of your nature in regard to your obviously held belief that i am some sort of monster out to get karl anyhoo here,0,english_dataset,0,english,v1.0,2025-09-11,173,36
call me a faggot but yeah drinking camellia sinensis so what,1,english_dataset,0,english,v1.0,2025-09-11,60,11
inic i did not say that one solution what a slut as good as any other i did not say that truth is not objective in mathematics you used it means cool a k a valid i hope that the tep page will only report valid solutions of tep and you yourself know there are several ones there is not one unique where are you to translate words about an imaginary situation into a mathematical model or into a logical framework but anyway neither your opinions nor my opinions are of any relevance what do the reliable sources say there are reliable sources from philosophy who treat tep like a philosophy problem there are reliable sources from probability theory who treat tep like a mathematical puzzle plenty of them axiomatizations of decision theory subjective probability ever heard of the fineti savage read some books on mathematical economics consumer choice,0,english_dataset,0,english,v1.0,2025-09-11,852,149
hey do you not realize that you are breaking the same rule and in fact have broken it more than me i am not going to stop because this info should not be there i am looking out for the good of wikipedia not yours,0,english_dataset,0,english,v1.0,2025-09-11,212,45
thank you very much your efforts to improve the article helped me significantly in getting it to go ahead status but you would be surprised at how quickly links and information decays in articles of this size and scope,0,english_dataset,0,english,v1.0,2025-09-11,218,39
imagine going to the memorial park to chaffer a loved one and you see this idiot taking pictures on their grave accent,1,english_dataset,0,english,v1.0,2025-09-11,118,22
alex wanted slothful,1,english_dataset,0,english,v1.0,2025-09-11,20,3
